url,title,author,num_reviews,avg_rating,num_pages,original_publish_year,series,genres,awards,places
http://www.example.com/activity?advice=blow&brother=brick,couch,Cheyenne,389,5,250,1895,1,horse,double,childlike
http://www.example.com/basin/agreement,magnet,Morgan,646,4,199,1900,1,addax,giraffe,doctor
http://art.example.net/achiever/beginner.aspx,food,Leticia,4303,10,541,1876,0,doe,aquatic,border
https://example.com/belief,beef,Jaylynn,4534,7,431,1881,0,coati,trail,file
http://www.example.com/bath.php?blade=authority&army=basket#board,street lights,Destiny,1685,1,276,1865,0,marten,increase,homely
http://www.example.com/airport?bell=amount,window,Linda,4641,8,271,1976,0,dung beetle,exclusive,sulky
https://example.net/,tire swing,Paulina,2681,1,260,1949,0,bald eagle,degree,count
https://www.example.org/,photo album,Meredith,1807,10,339,1929,1,crocodile,country,wipe
http://www.example.com/acoustics.html?afternoon=authority&beginner=bead,cookie jar,Jamiya,347,9,506,1985,0,coyote,expect,story
http://bag.example.com/advertisement,toe ring,Emma,602,8,375,1966,0,mare,camera,courageous
http://www.example.com/,pencil,Paula,2564,10,330,1918,0,rabbit,future,tranquil
http://www.example.com/,teddies,Carly,840,6,368,1905,1,mynah bird,lace,uncle
https://www.example.com/arm/boy,money,Sofia,3938,10,333,1876,1,cougar,spotty,rescue
http://example.com/appliance/argument,eye liner,Hadassah,902,10,227,1906,0,hog,attempt,peep
https://www.example.com/,house,Kaylah,1548,1,195,2011,0,baboon,decisive,magic
https://example.com/approval/airport,cinder block,Lillian,2372,9,161,1907,1,lovebird,writer,transport
https://www.example.org/,sand paper,Emmalee,2426,3,118,1936,0,chamois,real,grease
https://www.example.org/airplane?attraction=bike&bait=box,coasters,April,1054,2,105,1949,0,alpaca,melted,like
https://box.example.com/baby,book,Sierra,776,3,548,1867,1,aoudad,handsomely,greedy
https://www.example.com/,shoes,Noemi,50,3,518,1913,0,rhinoceros,brave,frightened
http://bubble.example.com/ball/alarm,thermostat,Kaya,3708,9,515,1963,1,panda,regret,comfortable
http://www.example.edu/,glass,Jaycee,3079,1,285,1894,0,goat,pathetic,draconian
https://ants.example.com/boundary,video games,Cristal,677,9,100,1895,0,tiger,guess,happy
http://example.com/bath.php,sketch pad,Cecelia,1440,8,327,1944,0,chipmunk,encouraging,tub
https://example.com/bead,tissue box,Michelle,5256,8,228,1934,1,alligator,decay,bake
http://advice.example.com/?basin=amusement&blade=branch,doll,Abagail,1965,4,159,1926,0,cheetah,mouth,jobless
http://www.example.com/,fake flowers,Madilyn,3951,9,495,1918,0,frog,breakable,spare
https://www.example.org/#bead,tv,Johanna,1185,1,304,1974,0,fish,kittens,chemical
http://border.example.com/,stop sign,Abbigail,1605,10,559,1964,0,kangaroo,swing,electric
https://example.edu/,tooth picks,Jaylee,1684,8,403,1992,1,zebu,steadfast,release
http://www.example.com/bridge.php,screw,Micaela,3483,10,529,2004,1,crow,depressed,blind
https://www.example.com/brother/bikes,rug,Elisa,61,9,113,2016,0,mule,somber,wiry
http://example.com/?boot=bag,lace,Bailee,3693,7,262,1871,0,anteater,dress,dance
http://www.example.com/amusement,leg warmers,Anne,5219,1,338,1993,0,eland,entertaining,groan
http://animal.example.com/boundary/base.php,helmet,Addisyn,2730,9,146,1915,0,oryx,seat,compete
https://www.example.com/baby,sailboat,Mira,731,8,416,1940,1,thorny devil,honey,hurt
https://example.com/bell/bells.aspx,toothpaste,Angel,584,6,388,1986,1,giraffe,light,obsolete
https://www.example.edu/?ball=beds,bananas,Elaine,4461,8,326,1959,1,finch,slope,governor
https://www.example.com/,clay pot,Virginia,5257,1,212,1873,1,elk,reply,vacuous
https://example.net/brake.aspx,chair,Kate,1398,1,476,2005,1,gila monster,frightening,burn
https://www.example.com/airport?back=bomb&baseball=arch,bookmark,Makena,390,2,241,1907,1,badger,gold,position
https://www.example.com/basin/branch.html,speakers,Maryjane,1833,9,307,1879,1,peccary,faint,fruit
https://baby.example.net/,bracelet,Clara,4432,9,317,1967,1,parakeet,zippy,gold
http://www.example.com/bubble/baby.php?birds=boundary&bit=behavior,clothes,Maeve,1080,1,307,1907,0,rat,fish,snake
http://example.com/baby/bit,hair brush,Janiah,251,7,271,1900,0,reindeer,afterthought,coal
https://example.com/afternoon,mouse pad,Kathryn,2049,8,466,1889,0,sheep,trees,green
http://www.example.com/bone,sticky note,Belen,1550,3,199,1923,1,seal,order,squealing
http://example.net/bit.html?authority=bag&belief=birds,wallet,Shyanne,957,1,188,1954,0,salamander,addition,large
http://example.com/,CD,Brisa,1244,9,113,1947,1,toad,property,wax
https://www.example.com/bikes.php,model car,Jaylene,278,4,372,1865,0,weasel,multiply,stormy
https://example.com/#branch,mp3 player,Shania,1996,7,272,1868,0,hare,sun,ring
http://www.example.edu/,brocolli,Martha,1169,7,418,2014,0,duckbill platypus,trick,maniacal
https://www.example.com/branch/aftermath.htm?animal=brother,sun glasses,Gillian,2271,4,434,1910,1,canary,idiotic,tasty
https://example.com/box,watch,Tia,1238,1,364,1921,0,lynx,cent,dirt
https://air.example.com/board,blouse,Haley,3786,7,292,1874,1,jackal,disappear,wing
https://www.example.com/bells/breath,washing machine,Carissa,4445,3,131,1972,0,octopus,heavenly,person
http://www.example.com/alarm?basket=boundary&addition=bike,wagon,Miah,4735,5,364,1928,1,newt,practice,floor
https://www.example.net/activity/babies.php,bed,Sadie,1154,5,403,1952,0,stallion,secretive,pretty
https://www.example.com/border/basketball?bear=amount&basket=bird,conditioner,Aurora,620,1,111,1881,0,puma,nine,disappear
http://www.example.com/?bath=blood,thermometer,Mary,11,9,161,1987,1,mustang,tongue,even
https://www.example.com/birth?bone=box,desk,Dominique,5233,1,447,1957,0,eagle owl,fish,round
https://www.example.edu/bells,pen,Maggie,1142,1,177,1874,0,lizard,fold,suggest
https://www.example.com/account,glasses,Allison,113,8,465,1923,0,gopher,cloistered,weary
https://example.org/acoustics/arithmetic.html,tomato,Payten,1271,6,279,1902,0,pig,fetch,listen
http://www.example.com/book/basin.html,carrots,Harmony,1422,9,322,1954,1,iguana,dirt,bubble
https://example.com/,mirror,Leia,2448,4,164,1906,1,dormouse,telling,industrious
http://boot.example.com/?birth=brake&box=boundary,twezzers,Kayleigh,1443,1,138,1949,0,porcupine,desert,eager
http://example.com/book/blow.php,television,Amari,2525,1,342,1983,1,ewe,scintillating,alluring
https://www.example.com/?bird=brass&berry=bed,sandal,Yaritza,3318,7,524,1911,1,ground hog,hair,meaty
http://www.example.com/?brake=arm&adjustment=account,cat,Reese,412,10,130,1940,1,sloth,walk,lumber
http://example.com/,shampoo,Holly,1003,9,401,1960,0,turtle,pretty,snore
https://www.example.edu/bit/art.htm?basin=anger&authority=art,newspaper,Reyna,82,3,357,1925,1,wombat,shiny,fascinated
http://www.example.com/,flowers,Alejandra,4044,2,299,1938,1,armadillo,aunt,real
https://www.example.edu/believe,grid paper,Luna,1535,3,242,1933,1,snake,draconian,memorize
https://www.example.com/bird/bridge,sharpie,Amani,1759,2,521,1883,0,panther,voice,unused
https://www.example.org/,rubber band,Selah,3743,6,477,1997,1,deer,bright,fold
https://ants.example.com/,soy sauce packet,Journey,4237,9,221,1865,1,okapi,nice,brown
https://www.example.com/beginner/army.html,USB drive,Francesca,527,2,493,1952,0,marmoset,shelf,disarm
http://www.example.com/branch.php,shawl,Rosemary,5132,9,459,1980,1,fawn,harmony,tender
http://example.com/,tree,Rose,4191,4,177,1909,0,guanaco,lucky,bit
https://www.example.com/boy,door,Lillie,5045,2,381,1982,1,chinchilla,wrist,hilarious
http://example.org/bird/beginner,charger,Makayla,1046,4,385,2005,1,civet,secret,mother
https://bike.example.com/appliance.php,box,Braelyn,4326,3,434,1902,0,ox,arch,cent
http://www.example.com/animal,blanket,Helen,4886,7,390,1960,1,tapir,physical,exchange
http://approval.example.com/#baby,ipod,Chelsea,1790,1,178,1979,0,ape,better,mere
http://www.example.net/,stockings,Leilani,3649,5,549,1925,0,elephant,whine,flowery
http://example.com/,piano,Desiree,1686,5,410,1955,0,argali,sun,spiritual
https://www.example.net/,toilet,Katherine,2263,4,251,1922,0,starfish,food,quaint
http://www.example.com/bells?baby=bite&airplane=aftermath,cup,Delilah,4129,8,137,1932,1,beaver,representative,finicky
http://example.com/books?acoustics=boy,packing peanuts,Ryleigh,1948,10,415,1932,1,burro,blow,healthy
https://www.example.com/,boom box,Catherine,4629,3,247,1976,0,moose,unused,power
https://www.example.com/,apple,Elyse,4837,8,451,1951,1,mink,motion,thinkable
http://actor.example.com/,candle,Perla,697,6,550,1969,0,boar,left,telephone
https://example.com/,sponge,Alexandria,805,8,404,1915,1,impala,alleged,nail
http://example.com/brick/basketball,outlet,Alana,418,5,371,1873,0,mandrill,fallacious,territory
https://example.net/arch.aspx,button,Phoebe,3715,2,519,2004,0,koala,whistle,troubled
https://actor.example.com/?afternoon=bag,socks,Kylee,2213,4,521,1967,0,skunk,weigh,pan
http://example.com/#bubble,mop,Mila,4574,4,281,1959,0,raccoon,umbrella,functional
https://www.example.com/animal/balance.html,computer,Naima,4237,4,401,2005,0,guinea pig,blood,cautious
https://www.example.com/box/advertisement,twister,Malia,527,8,357,1902,0,dugong,dad,energetic
