,index,Unnamed: 0,url,book_id,title,author,good_read_score,good_read_votes,avg_rating,num_reviews,num_ratings,num_pages,original_publish_year,series,genres,awards,award_count,place,Classics,Fiction,Literature,Historical,Novels,Historical Fiction,Adventure,Romance,Fantasy,Young Adult,Classic Literature,Drama,War,Science Fiction,Dystopia,Cultural,Contemporary,Victorian,Plays,Politics,Westerns,Post Apocalyptic,Race,Science Fiction Fantasy,Time Travel,North American Hi...,Russia,Short Stories,Theatre,Teen,School,Russian Literature,19th Century,Nonfiction,Native Americans,Action,Adult Fiction,American,American History,Apocalyptic,Audiobook,British Literature,Coming Of Age,European Literature,Fairy Tales,Folklore,France,History,Academic,Literary Fiction,MINMAX/norm Average Rating,MEAN/norm Average Rating
0,0,0,https://www.goodreads.com/book/show/2767052-the-hunger-games,2767052,The Hunger Games,Suzanne Collins,3076236,31349,4.32,175753,6700144,374,2008,True,"Young Adult, Fiction, Science Fiction, Dystopia, Fantasy, Science Fiction, Romance, Adventure, Young Adult, Teen, Apocalyptic, Post Apocalyptic, Action","Locus Award Nominee for Best Young Adult Book (2009), Georgia Peach Book Award (2009), Buxtehuder Bulle (2009), Golden Duck Award for Young Adult (Hal Clement Award) (2009), Grand Prix de l'Imaginaire Nominee for Roman jeunesse ̩tranger (2010), Books I Loved Best Yearly (BILBY) Awards for Older Readers (2012), West Australian Young Readers' Book Award (WAYRBA) for Older Readers (2010), Red House Children's Book Award for Older Readers & Overall (2010), South Carolina Book Award for Junior and Young Adult Book (2011), Charlotte Award (2010), Colorado Blue Spruce Young Adult Book Award (2010), Teen Buckeye Book Award (2009), Pennsylvania Young Readers' Choice Award for Young Adults (2010), Rhode Island Teen Book Award (2010), Dorothy Canfield Fisher Children's Book Award (2010), Evergreen Teen Book Award (2011), Soaring Eagle Book Award (2009), Milwaukee County Teen Book Award Nominee (2010), Sakura Medal for Middle School Book (2010), Michigan Library Association Thumbs Up! Award (2009), Florida Teens Read (2009), Deutscher Jugendliteraturpreis for Preis der Jugendjury (2010), Iowa High School Book Award (2011), New Mexico Land of Enchantment Award for Young Adult (2011), Eliot Rosewater Indiana High School Book Award (2010), The Inky Awards for Silver Inky (2009), California Young Readers Medal for Young Adult (2011), Lincoln Award (2011), Kinderboekwinkelprijs (2010), Missouri Truman Readers Award (2011), CYBILS Award for Young Adult Fantasy & Science Fiction (2008), Literaturpreis der Jury der jungen Leser for Jugendbuch (2010), The Inky Awards Shortlist for Silver Inky (2009), Prix Et-lisez-moi (2011), Missouri Gateway Readers Award (2011), Oklahoma Sequoyah Award for High School and Intermediate (2011), Premio El Templo de las Mil Puertas for Mejor novela extranjera perteneciente a saga (2009), Rebecca Caudill Young Readers' Book Award (2011), LovelyBooks Leserpreis for Fantasy (2009), LovelyBooks Leserpreis for Bestes Cover/Umschlag (2009), Premi Protagonista Jove for Categoria 13-14 anys (2010)",41,"District 12, Panem, Capitol, Panem, Panem",False,True,False,False,False,False,True,True,True,True,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,10.0,7.94186046511628
1,1,1,https://www.goodreads.com/book/show/4473.A_Prayer_for_Owen_Meany,4473,A Prayer for Owen Meany,John Irving,209774,2309,4.23,14251,292337,637,1989,False,"Fiction, Classics, Contemporary, Literature, Novels, Literary Fiction, Historical, Historical Fiction, Young Adult, Coming Of Age, Adult Fiction, Literature, American",nan,0,"Gravesend, New Hampshire, Toronto, Ontario",True,True,True,True,True,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,True,9.058139534883724,7.000000000000002
2,2,2,https://www.goodreads.com/book/show/58696.David_Copperfield,58696,David Copperfield,Charles Dickens,73190,963,4.0,7051,205408,882,1850,False,"Classics, Fiction, Literature, Historical, Historical Fiction, Literature, 19th Century, Novels, European Literature, British Literature, Classics, Classic Literature, Historical, Victorian, Audiobook",Audie Award Nominee for Fiction of Nonfiction Licenses or Distributed for Martin Jarvis (2003),1,"Blunderstone, England, Great Yarmouth, England, London, England, Dover, Kent, England, Canterbury, Kent, England",True,True,True,True,True,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False,True,False,False,False,False,False,False,6.651162790697672,4.593023255813952
3,3,3,https://www.goodreads.com/book/show/2493.The_Time_Machine,2493,The Time Machine,H.G. Wells,43561,608,3.89,11714,433427,118,1895,False,"Classics, Science Fiction, Fiction, Science Fiction, Time Travel, Fantasy, Science Fiction, Dystopia, Science Fiction Fantasy, Literature, Adventure, Novels",nan,0,"United Kingdom, London, England, England",True,True,True,False,True,False,True,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,5.5,3.4418604651162785
4,4,4,https://www.goodreads.com/book/show/130440.Doctor_Zhivago,130440,Doctor Zhivago,Boris Pasternak,28719,428,4.0,3422,86862,592,1957,False,"Classics, Fiction, Historical, Historical Fiction, Cultural, Russia, Literature, Russian Literature, Romance, Literature, Historical, Novels, War",Premio Bancarella (1958),1,"Moscow, Yuriatin, Russia, Siberia, Soviet Union",True,True,True,True,True,True,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,6.651162790697672,4.593023255813952
5,5,5,https://www.goodreads.com/book/show/93101.The_Arabian_Nights,93101,The Arabian Nights,Anonymous,18981,264,4.03,1833,73612,1049,2004,False,"Classics, Fiction, Fantasy, Short Stories, Literature, Fantasy, Fairy Tales, Fantasy, Mythology, Adventure, Classics, Classic Literature, Folklore",nan,0,nan,True,True,True,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,6.965116279069768,4.906976744186046
6,6,6,https://www.goodreads.com/book/show/15638.Cyrano_de_Bergerac,15638,Cyrano de Bergerac,Edmond Rostand,14563,210,4.07,2175,73842,240,1897,False,"Classics, Plays, Fiction, Drama, Cultural, France, Romance, Plays, Theatre, Academic, School, Literature, Historical, Historical Fiction",nan,0,"France, Arras, Paris",True,True,True,True,False,True,False,True,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,7.38372093023256,5.325581395348838
7,7,7,https://www.goodreads.com/book/show/76401.Bury_My_Heart_at_Wounded_Knee,76401,Bury My Heart at Wounded Knee: An Indian History of the American West,Dee Brown,11057,175,4.19,4013,74050,509,1970,False,"History, Nonfiction, North American Hi..., American History, Classics, Historical, War, Politics, Race, Native Americans, Westerns",nan,0,nan,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,True,False,False,True,False,False,False,False,False,False,False,True,True,False,False,True,True,False,False,False,False,False,False,False,False,True,False,False,8.639534883720932,6.58139534883721
8,8,8,https://www.goodreads.com/book/show/186190.Forrest_Gump,186190,Forrest Gump,Winston Groom,9325,148,4.05,2501,61226,248,1986,True,"Fiction, Humor, Historical, Historical Fiction, Classics, Media Tie In, Novels, Drama, Contemporary, Historical, Adventure",nan,0,United States of America,True,True,False,True,True,True,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,7.174418604651159,5.116279069767438
