url,book_id,title,award_count,author,avg_rating,num_reviews,num_ratings,num_pages,original_publish_year,series,genres,awards,place
https://www.goodreads.com/book/show/3570231-at-grave-s-end,3570231,At Grave's End,,Jeaniene Frost,4.29,84124.0,84124.0,342.0,2008.0,True,"Paranormal, Vampires, Fantasy, Paranormal, Fantasy, Urban Fantasy, Romance, Paranormal Romance, Romance, Fantasy, Adult, Fantasy, Supernatural, Fiction, Fantasy, Magic",0,"Richmond, Virginia, British Columbia, Tennessee, South Dakota"
https://www.goodreads.com/book/show/872333.Blue_Bloods,872333,Blue Bloods,,Melissa de la Cruz,3.69,136583.0,136583.0,302.0,2006.0,True,"Young Adult, Paranormal, Vampires, Fantasy, Fantasy, Paranormal, Romance, Fantasy, Urban Fantasy, Fantasy, Supernatural, Fiction, Romance, Paranormal Romance, Paranormal, Angels",0,"Manhattan, New York City, New York"
https://www.goodreads.com/book/show/89724.We_Have_Always_Lived_in_the_Castle,89724,We Have Always Lived in the Castle,1.0,Shirley Jackson,3.98,129389.0,129389.0,146.0,1962.0,False,"Horror, Fiction, Classics, Gothic, Mystery, Audiobook, Thriller, Adult, Novels, Thriller, Mystery Thriller",Tähtifantasia Award Nominee (2019),"New England, Vermont"
https://www.goodreads.com/book/show/5139.The_Devil_Wears_Prada,5139,The Devil Wears Prada,,Lauren Weisberger,3.76,802037.0,802037.0,432.0,2003.0,True,"Womens Fiction, Chick Lit, Fiction, Contemporary, Romance, Adult, Humor, Adult Fiction, Couture, Fashion, Novels, Realistic Fiction",0,"New York City, New York"
https://www.goodreads.com/book/show/53450218-the-past,53450218,The Past,,Kenneth   Thomas,4.3,6550.0,6550.0,195.0,,True,"Science Fiction, Time Travel, Science Fiction, Science Fiction, Dystopia, Fiction, Historical, Historical Fiction, Science Fiction, Cyberpunk, Action, European Literature, British Literature, Young Adult, Fantasy",0,
https://www.goodreads.com/book/show/12985.The_Tempest,12985,The Tempest,,William Shakespeare,3.81,179240.0,179240.0,218.0,1611.0,False,"Classics, Plays, Drama, Fiction, Fantasy, Academic, School, Plays, Theatre, Literature, Poetry, Academic, Read For School",0,"Dunfermline Abbey, Fife, Scotland, Scotland"
https://www.goodreads.com/book/show/544891.Beastly,544891,Beastly,3.0,Alex Flinn,3.83,173102.0,173102.0,304.0,,True,"Young Adult, Fantasy, Romance, Fantasy, Fairy Tales, Retellings, Fiction, Fantasy, Paranormal, Fantasy, Magic, Young Adult, Teen, Fairy Tales, Beauty and The Beast","California Young Readers Medal Nominee for Young Adult (2012), Lincoln Award Nominee (2012), Missouri Gateway Readers Award Nominee (2010)","New York State, New York City, New York"
https://www.goodreads.com/book/show/47021.The_Taming_of_the_Shrew,47021,The Taming of the Shrew,,William Shakespeare,3.79,154847.0,154847.0,291.0,1593.0,False,"Classics, Plays, Fiction, Drama, Academic, School, Plays, Theatre, Literature, Romance, Poetry, Humor, Comedy",0,
https://www.goodreads.com/book/show/8709526-the-indigo-spell,8709526,The Indigo Spell,1.0,Richelle Mead,4.35,96579.0,96579.0,401.0,,True,"Young Adult, Paranormal, Vampires, Fantasy, Fantasy, Paranormal, Romance, Fantasy, Magic, Fantasy, Urban Fantasy, Fantasy, Supernatural, Romance, Paranormal Romance, Fiction",Goodreads Choice Award Nominee for Best Young Adult Fantasy & Science Fiction (2013),"Palm Springs, California, Pennsylvania"
https://www.goodreads.com/book/show/25845273-the-great-divorce,25845273,The Great Divorce,,C.S. Lewis,4.29,114210.0,114210.0,146.0,1945.0,False,"Christian, Fiction, Religion, Classics, Religion, Theology, Religion, Christianity, Fantasy, Religion, Faith, Philosophy, Christian Fiction",0,
https://www.goodreads.com/book/show/365.Dirk_Gently_s_Holistic_Detective_Agency,365,Dirk Gently's Holistic Detective Agency,1.0,Douglas Adams,3.97,127531.0,127531.0,306.0,1987.0,True,"Science Fiction, Fiction, Fantasy, Humor, Mystery, Humor, Comedy, Science Fiction Fantasy, Science Fiction, Time Travel, Mystery, Detective, Novels",Audie Award for Humor (1998),England
https://www.goodreads.com/book/show/124509.Smilla_s_Sense_of_Snow,124509,Smilla's Sense of Snow,6.0,Peter Høeg,3.75,43573.0,43573.0,469.0,1992.0,False,"Fiction, Mystery, Mystery, Crime, Thriller, Cultural, Denmark, European Literature, Scandinavian Literature, Thriller, Mystery Thriller, Contemporary, European Literature, Danish, Suspense","CWA Silver Dagger for Fiction (1994), Dilys Award (1994), Glass Key Award (1993), Edgar Award Nominee for Best Novel (1994), Deutscher Krimi Preis for 2. Platz International (1995), Palle Rosenkrantz Prisen (1992)","Copenhagen, Denmark, Greenland"
https://www.goodreads.com/book/show/171547.Songs_of_Innocence_and_of_Experience,171547,Songs of Innocence and of Experience,,William Blake,4.09,41638.0,41638.0,56.0,1789.0,False,"Poetry, Classics, Fiction, Literature, 18th Century, Literature, Art, Medievalism, Romanticism, Academic, School, European Literature, British Literature, Literature, English Literature",0,
https://www.goodreads.com/book/show/38296.The_Last_of_the_Mohicans,38296,The Last of the Mohicans,,James Fenimore Cooper,3.7,92595.0,92595.0,410.0,1826.0,True,"Classics, Fiction, Historical, Historical Fiction, Adventure, Literature, Historical, Literature, American, Novels, Classics, Classic Literature, War",0,"Upstate New York, Fort William Henry, Lake George, North America"
https://www.goodreads.com/book/show/43916.Magician,43916,Magician,,Raymond E. Feist,4.28,64438.0,64438.0,681.0,1982.0,True,"Fantasy, Fiction, Fantasy, Epic Fantasy, Young Adult, Childrens, Fantasy, High Fantasy, Adventure, Fantasy, Magic, Childrens, Middle Grade, Science Fiction Fantasy",0,
https://www.goodreads.com/book/show/43483262-love-is-the-answer-god-is-the-cure,43483262,"Love is the Answer, God is the Cure: A True Story of Abuse, Betrayal and Unconditional Love",2.0,Aimee Cabo Nikolov,4.3,8170.0,8170.0,150.0,2018.0,False,"Contemporary, Novels, Drama, Fiction, Book Club, Adult, True Story, Sociology, Abuse","Feathered Quill Book Award for Memoir/Biography (1st) and for Inspirational (1st) (2019), Body Mind Spirit Book Award for Inspirational (2018)",
https://www.goodreads.com/book/show/34532.Hogfather,34532,Hogfather,1.0,Terry Pratchett,4.21,82392.0,82392.0,432.0,1996.0,True,"Fantasy, Fiction, Humor, Humor, Comedy, Holiday, Christmas, Science Fiction Fantasy, Young Adult, Childrens, Audiobook, Adventure",British Fantasy Award Nominee for Best Novel (1997),Ankh-Morpork
https://www.goodreads.com/book/show/12557.The_Kitchen_God_s_Wife,12557,The Kitchen God's Wife,,Amy Tan,4.0,79285.0,79285.0,416.0,1991.0,False,"Fiction, Historical, Historical Fiction, Cultural, China, Cultural, Asia, Contemporary, Literature, Asian Literature, Novels, Historical, Adult Fiction, Literature",0,United States of America
https://www.goodreads.com/book/show/943402.Let_the_Right_One_In,943402,Let the Right One In,1.0,John Ajvide Lindqvist,4.03,96528.0,96528.0,513.0,2004.0,False,"Horror, Fiction, Paranormal, Vampires, Fantasy, Fantasy, Paranormal, Thriller, Fantasy, Supernatural, Mystery, European Literature, Swedish Literature, Cultural, Sweden",James Tiptree Jr. Award Nominee (2008),Stockholm
https://www.goodreads.com/book/show/1295102.Lock_and_Key,1295102,Lock and Key,2.0,Sarah Dessen,4.0,143735.0,143735.0,432.0,,False,"Young Adult, Romance, Contemporary, Fiction, Realistic Fiction, Womens Fiction, Chick Lit, Young Adult, Teen, Young Adult, Young Adult Contemporary, Young Adult, High School, Young Adult, Coming Of Age","Iowa High School Book Award Nominee (2011), Missouri Gateway Readers Award Nominee (2011)","Lakeview, North Carolina"
https://www.goodreads.com/book/show/1240662.Lover_Enshrined,1240662,Lover Enshrined,2.0,J.R. Ward,4.11,108828.0,108828.0,534.0,,True,"Fantasy, Paranormal, Romance, Romance, Paranormal Romance, Paranormal, Vampires, Fantasy, Fantasy, Urban Fantasy, Adult, Fiction, Fantasy, Supernatural, Adult Fiction, Erotica","All About Romance (AAR) Annual Reader Poll for Best Paranormal Romance (2009), P.E.A.R.L. (Paranormal Excellence Award for Romantic Literature) for Best Vampire Romance (2008)","Caldwell, New York"
https://www.goodreads.com/book/show/242006.Running_with_Scissors,242006,Running with Scissors,,Augusten Burroughs,3.73,362794.0,362794.0,304.0,2002.0,False,"Autobiography, Memoir, Nonfiction, Biography, Humor, Biography Memoir, Biography, Autobiography, LGBT, Psychology, Mental Health, Mental Illness, Health, Mental Health",0,
https://www.goodreads.com/book/show/2744.Anansi_Boys,2744,Anansi Boys,5.0,Neil Gaiman,4.02,202182.0,202182.0,387.0,2005.0,False,"Fantasy, Fiction, Fantasy, Urban Fantasy, Fantasy, Mythology, Audiobook, Science Fiction Fantasy, Humor, Adult, Magical Realism, Contemporary","Locus Award for Best Fantasy Novel (2006), Mythopoeic Fantasy Award for Adult Literature (2006), Grand Prix de l'Imaginaire Nominee for Roman étranger (2007), ALA Alex Award (2006), British Fantasy Award for Best Novel (2006)","London, England, Florida"
https://www.goodreads.com/book/show/47212.Storm_Front,47212,Storm Front,1.0,Jim Butcher,3.99,309316.0,309316.0,355.0,,True,"Fantasy, Fantasy, Urban Fantasy, Mystery, Fiction, Fantasy, Paranormal, Fantasy, Magic, Audiobook, Fantasy, Supernatural, Science Fiction Fantasy, Mystery, Crime",Compton Crook Award Nominee (2001),"Chicago, Illinois"
https://www.goodreads.com/book/show/24113.G_del_Escher_Bach,24113,"Gödel, Escher, Bach: an Eternal Golden Braid",3.0,Douglas R. Hofstadter,4.27,44572.0,44572.0,777.0,1979.0,False,"Science, Nonfiction, Philosophy, Science, Mathematics, Music, Psychology, Science, Computer Science, Art, Unfinished, History","Pulitzer Prize for General Nonfiction (1980), National Book Award for Science (Hardcover) (1980), National Book Critics Circle Award Nominee for General Nonfiction (1979)",
https://www.goodreads.com/book/show/36809135-where-the-crawdads-sing,36809135,Where the Crawdads Sing,2.0,Delia Owens,4.47,1214567.0,1214567.0,384.0,,False,"Fiction, Historical, Historical Fiction, Mystery, Audiobook, Book Club, Adult, Romance, Adult Fiction, Historical, Young Adult, Coming Of Age","Edgar Award Nominee for Best First Novel by an American Author (2019), Goodreads Choice Award Nominee for Historical Fiction (2018)","North Carolina, North Carolina Coast, North Carolina swamp"
https://www.goodreads.com/book/show/40605329-the-mysterious-benedict-society,40605329,The Mysterious Benedict Society,3.0,Trenton Lee Stewart,4.17,128759.0,128759.0,497.0,2007.0,True,"Mystery, Fiction, Young Adult, Childrens, Middle Grade, Fantasy, Childrens, Adventure, Childrens, Juvenile, Science Fiction, Audiobook","E.B. White Read Aloud Award for Older Readers (2008), Massachusetts Children's Book Award (2009), Iowa Children's Choice Award Nominee (2011)",
https://www.goodreads.com/book/show/7600924-forbidden,7600924,Forbidden,9.0,Tabitha Suzuma,4.03,56082.0,56082.0,418.0,,False,"Young Adult, Romance, Contemporary, Fiction, Realistic Fiction, Dark, New Adult, Drama, Young Adult, Young Adult Contemporary, Romance, Contemporary Romance","Deutscher Jugendliteraturpreis Nominee for Preis der Jugendjury (2012), Branford Boase Award Nominee (2007), Young Minds Book Award (0), Premio Speciale Cariparma for European Literature (2011), UKLA Book Award Nominee (2009), Lancashire Book of the Year Award Nominee (2009), Stockport Schools' Book Award (2008), Carnegie Medal Nominee (2011), NASEN & TES Special Educational Needs Children's Book Award Nominee (0)","London, England"
https://www.goodreads.com/book/show/13206900-winter,13206900,Winter,2.0,Marissa Meyer,4.43,212748.0,212748.0,827.0,,True,"Fantasy, Young Adult, Science Fiction, Romance, Retellings, Science Fiction, Dystopia, Fiction, Fantasy, Fairy Tales, Audiobook, Adventure","Pacific Book Review Award for Best Young Adult (2016), Goodreads Choice Award Nominee for Young Adult Fantasy & Science Fiction (2015)",Luna
https://www.goodreads.com/book/show/13496084-point-of-retreat,13496084,Point of Retreat,,Colleen Hoover,4.27,144010.0,144010.0,230.0,,True,"Romance, New Adult, Young Adult, Contemporary, Romance, Contemporary Romance, Fiction, Womens Fiction, Chick Lit, Academic, College, Love, Drama",0,"Ypsilanti, Michigan"
https://www.goodreads.com/book/show/6259.Birdsong,6259,Birdsong: A Novel of Love and War,1.0,Sebastian Faulks,4.09,70420.0,70420.0,483.0,1993.0,True,"Historical, Historical Fiction, Fiction, War, Classics, Historical, Romance, War, World War I, Cultural, France, Novels, Literature",Premio Internacional de Novela Histórica Ciudad de Zaragoza (2010),"France, London, England"
https://www.goodreads.com/book/show/50.Hatchet,50,Hatchet,16.0,Gary Paulsen,3.74,324636.0,324636.0,208.0,1987.0,True,"Young Adult, Fiction, Adventure, Classics, Adventure, Survival, Childrens, Childrens, Middle Grade, Realistic Fiction, Academic, School, Academic, Read For School","Newbery Medal Nominee (1988), Young Hoosier Book Award for 6-8 (1991), Buckeye Children's Book Award for 6-8 (1991), Massachusetts Children's Book Award (1995), Flicker Tale Children's Book Award (1990), Dorothy Canfield Fisher Children's Book Award (1989), Golden Archer Award (1989), Soaring Eagle Book Award (1997), Iowa Teen Award (1990), California Young Readers Medal Nominee for Middle School/Junior High (1990), Minnesota Book Award (1988), William Allen White Children's Book Award (1990), Bluestem Book Award Nominee (2016), Virginia Reader's Choice for Middle (1989), Oklahoma Sequoyah Award for YA (1990), Margaret A. Edwards Award (1997)",Canada
https://www.goodreads.com/book/show/7824322-between-shades-of-gray,7824322,Between Shades of Gray,12.0,Ruta Sepetys,4.35,177946.0,177946.0,344.0,,False,"Historical, Historical Fiction, Young Adult, Fiction, Historical, War, War, World War II, Cultural, Russia, Audiobook, Romance, Young Adult, Teen","Georgia Peach Book Award Nominee for Honor book (2012), SCBWI Golden Kite Award for Fiction (2012), William C. Morris YA Debut Award Nominee (2012), Rhode Island Teen Book Award Nominee (2013), Milwaukee County Teen Book Award Nominee (2012), Indies Choice Book Award for Young Adult (2012), Amelia Elizabeth Walden Award Nominee (2012), Lincoln Award Nominee (2016), CYBILS Award Nominee for Young Adult Fiction (2011), Goodreads Choice Award Nominee for Young Adult Fiction (2011), Carnegie Medal Nominee (2012), Missouri Gateway Readers Award Nominee (2014)","Siberia, Lithuania"
https://www.goodreads.com/book/show/5359.The_Client,5359,The Client,3.0,John Grisham,4.02,406732.0,406732.0,483.0,1993.0,False,"Fiction, Mystery, Thriller, Mystery, Crime, Suspense, Thriller, Legal Thriller, Thriller, Mystery Thriller, Drama, Novels, Law","Colorado Blue Spruce Young Adult Book Award (1995), Evergreen Teen Book Award (1996), Premio Bancarella (1994)","Memphis, Tennessee, New Orleans, Louisiana, Tennessee, Louisiana"
https://www.goodreads.com/book/show/8913370-fingersmith,8913370,Fingersmith,6.0,Sarah Waters,4.0,88438.0,88438.0,592.0,,False,"Historical, Historical Fiction, Fiction, LGBT, Historical, Romance, Mystery, GLBT, Queer, GLBT, Lesbian, Adult, Gothic","Booker Prize Nominee (2002), Stonewall Book Award Nominee for Literature (2003), Orange Prize Nominee for Fiction Shortlist (2002), CWA Ellis Peters Historical Award (2002), Lambda Literary Award for Lesbian Fiction (2003), このミステリーがすごい！ for Best Translated Mystery Novel of the Year in Japan (2005)","London, England"
https://www.goodreads.com/book/show/5472.Animal_Farm_1984,5472,Animal Farm / 1984,,George Orwell,4.29,170885.0,170885.0,400.0,1948.0,False,"Classics, Fiction, Science Fiction, Dystopia, Literature, Science Fiction, Politics, Fantasy, Novels, Academic, School, Philosophy",0,
https://www.goodreads.com/book/show/16220184-crossroads-and-the-himalayan-crystals,16220184,Crossroads and the Himalayan Crystals,,C. Toni Graham,4.32,5623.0,5623.0,266.0,2012.0,True,"Contemporary, Drama, Epic",0,Otherworld of magic
https://www.goodreads.com/book/show/8685612-the-iron-queen,8685612,The Iron Queen,1.0,Julie Kagawa,4.19,101151.0,101151.0,384.0,,True,"Fantasy, Young Adult, Romance, Fantasy, Paranormal, Fairies, Fae, Paranormal, Fairies, Fantasy, Magic, Fantasy, Urban Fantasy, Young Adult, Young Adult Fantasy, Fiction",Goodreads Choice Award Nominee for Goodreads Author (2011),Nimmernie
https://www.goodreads.com/book/show/581811.Valley_of_the_Dolls,581811,Valley of the Dolls,,Jacqueline Susann,3.76,51386.0,51386.0,442.0,1966.0,False,"Fiction, Classics, Womens Fiction, Chick Lit, Romance, Contemporary, Novels, Adult, Adult Fiction, Drama, New York",0,"New York State, New York City, New York"
https://www.goodreads.com/book/show/36590307-unblinded,36590307,Unblinded: One Man’s Courageous Journey through Darkness to Sight,,Traci Medford-Rosow,4.33,3154.0,3154.0,220.0,,False,"Drama, Contemporary, Book Club, Epic, Novels, Fiction",0,
https://www.goodreads.com/book/show/18692431-everything-everything,18692431,"Everything, Everything",11.0,Nicola Yoon,4.04,418669.0,418669.0,306.0,,False,"Young Adult, Romance, Contemporary, Fiction, Realistic Fiction, Audiobook, Young Adult, Young Adult Contemporary, Young Adult, Teen, Young Adult, Coming Of Age, Young Adult, Young Adult Romance","South Carolina Book Award for Young Adult (2018), Pennsylvania Young Readers' Choice Award Nominee for Young Adults (2017), Rhode Island Teen Book Award (2017), Evergreen Teen Book Award (2018), Soaring Eagle Book Award (2016), Milwaukee County Teen Book Award Nominee (2017), Deutscher Jugendliteraturpreis Nominee for Preis der Jugendjury (2016), Eliot Rosewater Indiana High School Book Award (2018), Goodreads Choice Award Nominee for Debut Goodreads Author, and for Young Adult Fiction (2015), Missouri Gateway Readers Award Nominee (2017)","Los Angeles, California, Maui, Hawaii"
https://www.goodreads.com/book/show/8235178-across-the-universe,8235178,Across the Universe,4.0,Beth Revis,3.77,116292.0,116292.0,399.0,,True,"Young Adult, Science Fiction, Science Fiction, Dystopia, Romance, Fantasy, Fiction, Mystery, Space, Young Adult, Teen, Adventure","Rhode Island Teen Book Award Nominee (2013), Lincoln Award Nominee (2014), Goodreads Choice Award Nominee for Young Adult Fantasy & Science Fiction and for Goodreads Author (2011), Carnegie Medal Nominee (2012)","Godspeed, United States of America, Earth, Outer Space"
https://www.goodreads.com/book/show/7402393-nightshade,7402393,Nightshade,,Andrea Cremer,4.0,83137.0,83137.0,452.0,,True,"Young Adult, Fantasy, Fantasy, Paranormal, Shapeshifters, Werewolves, Romance, Romance, Paranormal Romance, Fantasy, Supernatural, Fantasy, Urban Fantasy, Fantasy, Magic, Fiction",0,"Vail, Colorado"
https://www.goodreads.com/book/show/7937462-the-short-second-life-of-bree-tanner,7937462,The Short Second Life of Bree Tanner,1.0,Stephenie Meyer,3.51,190090.0,190090.0,178.0,2009.0,True,"Young Adult, Fantasy, Paranormal, Vampires, Fantasy, Paranormal, Fiction, Romance, Fantasy, Supernatural, Fantasy, Urban Fantasy, Young Adult, Teen, Romance, Paranormal Romance",Goodreads Choice Award Nominee for Young Adult Fantasy and for Favorite Book (2010),"Seattle, Washington, Washington (state)"
https://www.goodreads.com/book/show/693208.The_Absolutely_True_Diary_of_a_Part_Time_Indian,693208,The Absolutely True Diary of a Part-Time Indian,14.0,Sherman Alexie,4.09,235428.0,235428.0,230.0,,False,"Young Adult, Fiction, Contemporary, Realistic Fiction, Humor, Young Adult, Coming Of Age, Young Adult, Teen, Academic, School, Audiobook, Literature, Banned Books","National Book Award for Young People's Literature (2007), Odyssey Award (2009), American Indian Library Association Award, South Carolina Book Award Nominee for Young Adult Book Award (2010), Rhode Island Teen Book Award Nominee (2009), Michigan Library Association Thumbs Up! Award Nominee (2008), Florida Teens Read Nominee (2009), American Indian Youth Literature Award for Best Young Adult Book (Award Retroactively Rescinded in 2018) (2008), Boston Globe-Horn Book Award for Fiction (2008), The Inky Awards Nominee for Silver Inky (2009), California Young Readers Medal for Young Adult (2010), Lincoln Award Nominee (2011), James Cook Book Award Nominee (2009), The Inky Awards Shortlist for Silver Inky (2009)","United States of America, Washington (state)"
https://www.goodreads.com/book/show/11557.Swan_Song,,,,,,,,,,False,,0,
https://www.goodreads.com/book/show/17889664-to-live-and-die-in-fantasyland,17889664,To Live and Die in Fantasyland,,Ben Peller,4.31,93.0,93.0,320.0,,True,"Fantasy, Inspirational",0,
https://www.goodreads.com/book/show/243705.The_Collector,243705,The Collector,,John Fowles,3.99,61187.0,61187.0,283.0,1963.0,False,"Fiction, Horror, Classics, Thriller, Mystery, Crime, Mystery, Novels, European Literature, British Literature, Literature, Contemporary",0,"United Kingdom, London, England"
